0.000000e+00,0.000000e+00,
1.000000e-02,1.000000e-01,
2.000000e-02,1.414214e-01,
3.000000e-02,1.732051e-01,
4.000000e-02,2.000000e-01,
5.000000e-02,2.236068e-01,
6.000000e-02,2.449490e-01,
7.000000e-02,2.645751e-01,
8.000000e-02,2.828427e-01,
9.000000e-02,3.000000e-01,
1.000000e-01,3.162278e-01,
1.100000e-01,3.316625e-01,
1.200000e-01,3.464102e-01,
1.300000e-01,3.605551e-01,
1.400000e-01,3.741657e-01,
1.500000e-01,3.872983e-01,
1.600000e-01,4.000000e-01,
1.700000e-01,4.123106e-01,
1.800000e-01,4.242641e-01,
1.900000e-01,4.358899e-01,
2.000000e-01,4.472136e-01,
2.100000e-01,4.582576e-01,
2.200000e-01,4.690416e-01,
2.300000e-01,4.795832e-01,
2.400000e-01,4.898979e-01,
2.500000e-01,5.000000e-01,
2.600000e-01,5.099020e-01,
2.700000e-01,5.196152e-01,
2.800000e-01,5.291503e-01,
2.900000e-01,5.385165e-01,
3.000000e-01,5.477226e-01,
3.100000e-01,5.567764e-01,
3.200000e-01,5.656854e-01,
3.300000e-01,5.744563e-01,
3.400000e-01,5.830952e-01,
3.500000e-01,5.916080e-01,
3.600000e-01,6.000000e-01,
3.700000e-01,6.082763e-01,
3.800000e-01,6.164414e-01,
3.900000e-01,6.244998e-01,
4.000000e-01,6.324555e-01,
4.100000e-01,6.403124e-01,
4.200000e-01,6.480741e-01,
4.300000e-01,6.557439e-01,
4.400000e-01,6.633250e-01,
4.500000e-01,6.708204e-01,
4.600000e-01,6.782330e-01,
4.700000e-01,6.855655e-01,
4.800000e-01,6.928203e-01,
4.900000e-01,7.000000e-01,
5.000000e-01,7.071068e-01,
5.100000e-01,7.141428e-01,
5.200000e-01,7.211103e-01,
5.300000e-01,7.280110e-01,
5.400000e-01,7.348469e-01,
5.500000e-01,7.416198e-01,
5.600000e-01,7.483315e-01,
5.700000e-01,7.549834e-01,
5.800000e-01,7.615773e-01,
5.900000e-01,7.681146e-01,
6.000000e-01,-nan,
6.100000e-01,7.810250e-01,
6.200000e-01,7.874008e-01,
6.300000e-01,7.937254e-01,
6.400000e-01,8.000000e-01,
6.500000e-01,8.062258e-01,
6.600000e-01,8.124038e-01,
6.700000e-01,8.185353e-01,
6.800000e-01,8.246211e-01,
6.900000e-01,8.306624e-01,
7.000000e-01,8.366600e-01,
7.100000e-01,8.426150e-01,
7.200000e-01,8.485281e-01,
7.300000e-01,8.544004e-01,
7.400000e-01,8.602325e-01,
7.500000e-01,8.660254e-01,
7.600000e-01,8.717798e-01,
7.700000e-01,8.774964e-01,
7.800000e-01,8.831761e-01,
7.900000e-01,8.888194e-01,
8.000000e-01,8.944272e-01,
8.100000e-01,9.000000e-01,
8.200000e-01,9.055385e-01,
8.300000e-01,9.110434e-01,
8.400000e-01,9.165151e-01,
8.500000e-01,9.219544e-01,
8.600000e-01,9.273618e-01,
8.700000e-01,9.327379e-01,
8.800000e-01,9.380832e-01,
8.900000e-01,9.433981e-01,
9.000000e-01,9.486833e-01,
9.100000e-01,9.539392e-01,
9.200000e-01,9.591663e-01,
9.300000e-01,9.643651e-01,
9.400000e-01,9.695360e-01,
9.500000e-01,9.746794e-01,
9.600000e-01,9.797959e-01,
9.700000e-01,9.848858e-01,
9.800000e-01,9.899495e-01,
9.900000e-01,9.949874e-01,
1.000000e+00,1.000000e+00,
