x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
0.000000e+00,0,0,0,0,0,0,0,0,0,0,
1.570796e+00,1,1,1,1,0,0,1,1,1,1,
1.047198e+00,1,1,1,4,0,0,1,1,1,1,
5.235988e-01,0,0,0,17,0,0,0,0,0,0,
7.853982e-01,0,0,0,4,0,0,0,0,0,0,
3.926991e-01,1,1,1,13,0,0,1,1,1,1,
6.283185e-01,1,1,1,0,0,0,1,1,1,1,
3.141593e-01,0,0,0,7,0,0,0,0,0,0,
2.617994e-01,1,1,1,12,0,0,1,1,1,1,
1.000000e+22,1,1,1,4605851162404189080,0,0,1,1,1,1,
